Unique Identifier,episode_ref,track_name,date,decade,decade_episode,decade_episode_castaway_name,castaway_ref,std_artist,std_name
9640,1206,Volare by Domenico Modugno,8/4/1991,90,90-559,90-559-baroness trumpington,233,domenico modugno,baroness trumpington
9393,1176,Symphony No. 1 in A flat major - 3rd movement by Edward Elgar,9/6/1991,90,90-560,90-560-maxwell hutchinson,1825,edward elgar,maxwell hutchinson
9394,1176,Requiem by Gabriel Fauré,9/6/1991,90,90-561,90-561-maxwell hutchinson,1825,gabriel faure,maxwell hutchinson
9395,1176,Round Midnight by Thelonious Monk,9/6/1991,90,90-562,90-562-maxwell hutchinson,1825,thelonious monk,maxwell hutchinson
9396,1176,Lacrimosa (Requiem In A Village Church) by Maxwell Hutchinson,9/6/1991,90,90-563,90-563-maxwell hutchinson,1825,maxwell hutchinson,maxwell hutchinson
9397,1176,Ambition by Larry McCray,9/6/1991,90,90-564,90-564-maxwell hutchinson,1825,larry mccray,maxwell hutchinson
9398,1176,Feast of All Saints by Camille Saint-Saëns,9/6/1991,90,90-565,90-565-maxwell hutchinson,1825,camille saint saens,maxwell hutchinson
9399,1176,Here Comes Your Man by The Pixies,9/6/1991,90,90-566,90-566-maxwell hutchinson,1825,the pixies,maxwell hutchinson
9400,1176,Piano Concerto No. 2 in F major by Dmitry Shostakovich,9/6/1991,90,90-567,90-567-maxwell hutchinson,1825,dmitry shostakovich,maxwell hutchinson
9385,1175,Cello Concerto in B minor - 2nd movement by Antonín Dvořák,9/13/1991,90,90-568,90-568-bernice rubens,272,antonin dvorak,bernice rubens
9386,1175,Piano Sonata in B minor by Franz Liszt,9/13/1991,90,90-569,90-569-bernice rubens,272,franz liszt,bernice rubens
9387,1175,Minuet No 1 in G Major by Ignacy Jan Paderewski,9/13/1991,90,90-570,90-570-bernice rubens,272,ignacy jan paderewski,bernice rubens
9388,1175,One Big Tree by Sahron Nassauer,9/13/1991,90,90-571,90-571-bernice rubens,272,sahron nassauer,bernice rubens
9389,1175,Partita for Solo Violin No. 3 in E major - 3rd movement by Johann Sebastian Bach,9/13/1991,90,90-572,90-572-bernice rubens,272,johann sebastian bach,bernice rubens
9390,1175,Mi tradi quell'alma (from Don Giovanni) by Wolfgang Amadeus Mozart,9/13/1991,90,90-573,90-573-bernice rubens,272,wolfgang amadeus mozart,bernice rubens
9391,1175,Violin Concerto in D minor - 3rd movement by Jean Sibelius,9/13/1991,90,90-574,90-574-bernice rubens,272,jean sibelius,bernice rubens
9392,1175,String Quintet in C major - 2nd movement by Franz Schubert,9/13/1991,90,90-575,90-575-bernice rubens,272,franz schubert,bernice rubens
9377,1174,Panis Angelicus by César Franck,9/20/1991,90,90-576,90-576-john banham,1350,cesar franck,john banham
9378,1174,On Wenlock Edge by Ralph Vaughan Williams,9/20/1991,90,90-577,90-577-john banham,1350,ralph vaughan williams,john banham
9379,1174,Sanctus (from Requiem) by Gabriel Fauré,9/20/1991,90,90-578,90-578-john banham,1350,gabriel faure,john banham
9380,1174,Time Will Tell by Bob Marley,9/20/1991,90,90-579,90-579-john banham,1350,bob marley,john banham
9381,1174,"Impromptu in E flat major, D899 No. 2 by Franz Schubert",9/20/1991,90,90-580,90-580-john banham,1350,franz schubert,john banham
9382,1174,Concerto for Two Violins in D minor by Johann Sebastian Bach,9/20/1991,90,90-581,90-581-john banham,1350,johann sebastian bach,john banham
9383,1174,Trelawny by The Polperro Fishermen's Choir,9/20/1991,90,90-582,90-582-john banham,1350,the polperro fishermen s choir,john banham
9384,1174,Arrival of the Queen of Sheba (from Solomon) by George Frideric Handel,9/20/1991,90,90-583,90-583-john banham,1350,george frideric handel,john banham
9369,1173,Symphony No. 6 in F major 'Pastoral' - 1st movement by Ludwig van Beethoven,9/27/1991,90,90-584,90-584-klaus tennstedt,1546,ludwig van beethoven,klaus tennstedt
9370,1173,Symphony No. 6 in B minor 'Pathétique' by Pyotr Ilyich Tchaikovsky,9/27/1991,90,90-585,90-585-klaus tennstedt,1546,pyotr ilyich tchaikovsky,klaus tennstedt
9371,1173,Salome by Richard Strauss,9/27/1991,90,90-586,90-586-klaus tennstedt,1546,richard strauss,klaus tennstedt
9372,1173,Götterdämmerung Closing Scene by Richard Wagner,9/27/1991,90,90-587,90-587-klaus tennstedt,1546,richard wagner,klaus tennstedt
9373,1173,Symphony No. 6 in A minor - 4th movement by Gustav Mahler,9/27/1991,90,90-588,90-588-klaus tennstedt,1546,gustav mahler,klaus tennstedt
9374,1173,String Quartet No. 2 'Intimate Letters' - 4th movement (finale) by Leos Janáƒçek,9/27/1991,90,90-589,90-589-klaus tennstedt,1546,leos janacek,klaus tennstedt
9375,1173,Violin Concerto in D major - 3rd movement by Johannes Brahms,9/27/1991,90,90-590,90-590-klaus tennstedt,1546,johannes brahms,klaus tennstedt
9376,1173,Falstaff Act 3 (finale) by Giuseppe Verdi,9/27/1991,90,90-591,90-591-klaus tennstedt,1546,giuseppe verdi,klaus tennstedt
9361,1172,The Arrest Of Oscar Wilde by Sir John Betjeman,10/4/1991,90,90-592,90-592-david bailey,583,sir john betjeman,david bailey
9362,1172,Sweet And Lovely by Bing Crosby,10/4/1991,90,90-593,90-593-david bailey,583,bing crosby,david bailey
9363,1172,Steamroller Blues by Elvis Presley,10/4/1991,90,90-594,90-594-david bailey,583,elvis presley,david bailey
9364,1172,Prince Igor Act 2 by Alexander Borodin,10/4/1991,90,90-595,90-595-david bailey,583,alexander borodin,david bailey
9365,1172,God Bless The Child by Billie Holiday,10/4/1991,90,90-596,90-596-david bailey,583,billie holiday,david bailey
9366,1172,Christian Zeal And Activity by John Adams,10/4/1991,90,90-597,90-597-david bailey,583,john adams,david bailey
9367,1172,Dance of the Earth (from The Rite Of Spring) by Igor Stravinsky,10/4/1991,90,90-598,90-598-david bailey,583,igor stravinsky,david bailey
9368,1172,Porgy and Bess Act 2 by George Gershwin,10/4/1991,90,90-599,90-599-david bailey,583,george gershwin,david bailey
9353,1171,Mustt Mustt (Duckpond Dub) by Nusrat Fateh Ali Khan,10/11/1991,90,90-600,90-600-imran khan,1167,nusrat fateh ali khan,imran khan
9354,1171,I Can See Clearly Now by Johnny Nash,10/11/1991,90,90-601,90-601-imran khan,1167,johnny nash,imran khan
9355,1171,Osnao Ona by Nusrat Fateh Ali Khan,10/11/1991,90,90-602,90-602-imran khan,1167,nusrat fateh ali khan,imran khan
9356,1171,You Can't Always Get What You Want by The Rolling Stones,10/11/1991,90,90-603,90-603-imran khan,1167,the rolling stones,imran khan
9358,1171,Fooled Around And Fell In Love by Elvin Bishop,10/11/1991,90,90-604,90-604-imran khan,1167,elvin bishop,imran khan
9359,1171,Allah Hoo Allah Hoo by Nusrat Fateh Ali Khan,10/11/1991,90,90-605,90-605-imran khan,1167,nusrat fateh ali khan,imran khan
9360,1171,Us and Them by Pink Floyd,10/11/1991,90,90-606,90-606-imran khan,1167,pink floyd,imran khan
9345,1170,Far From The Madding Crowd by Richard Rodney Bennett,10/18/1991,90,90-607,90-607-john schlesinger,1412,richard rodney bennett,john schlesinger
9346,1170,Girl Crazy by George Gershwin,10/18/1991,90,90-608,90-608-john schlesinger,1412,george gershwin,john schlesinger
9347,1170,"Otello Act 1, Scene 3 by Giuseppe Verdi",10/18/1991,90,90-609,90-609-john schlesinger,1412,giuseppe verdi,john schlesinger
9348,1170,"We Are In Love by Harry Connick, Jr.",10/18/1991,90,90-610,90-610-john schlesinger,1412,harry connick jr,john schlesinger
9349,1170,"Piano Quintet No. 2 in A major, Op.81 - 2nd movement by Antonín Dvořák",10/18/1991,90,90-611,90-611-john schlesinger,1412,antonin dvorak,john schlesinger
9350,1170,"Zueignung, Op. 10/1 by Richard Strauss",10/18/1991,90,90-612,90-612-john schlesinger,1412,richard strauss,john schlesinger
9351,1170,Piano Concerto No. 18 in B flat major by Wolfgang Amadeus Mozart,10/18/1991,90,90-613,90-613-john schlesinger,1412,wolfgang amadeus mozart,john schlesinger
9352,1170,Symphony No. 2 in C minor 'Resurrection' - Mit Aufschwung aber nicht eilen (from 5th movement) by Gustav Mahler,10/18/1991,90,90-614,90-614-john schlesinger,1412,gustav mahler,john schlesinger
9337,1169,Partita for Keyboard No. 1 in B flat major by Johann Sebastian Bach,10/25/1991,90,90-615,90-615-elizabeth esteve coll,817,johann sebastian bach,elizabeth esteve coll
9338,1169,Christus Natus Est (Mode I V) by Monks of the Abbey of St Pierre de Solesmes,10/25/1991,90,90-616,90-616-elizabeth esteve coll,817,monks of the abbey of st pierre de solesmes,elizabeth esteve coll
9339,1169,Ya Se Van Los Pastores by Germaine Montéro,10/25/1991,90,90-617,90-617-elizabeth esteve coll,817,germaine montero,elizabeth esteve coll
9340,1169,Dama Dum Must Qalandar by The Sabri Brothers and Ensemble,10/25/1991,90,90-618,90-618-elizabeth esteve coll,817,the sabri brothers and ensemble,elizabeth esteve coll
9341,1169,Cantata No. 78: Jesu der du meine Seele by Johann Sebastian Bach,10/25/1991,90,90-619,90-619-elizabeth esteve coll,817,johann sebastian bach,elizabeth esteve coll
9342,1169,When I am laid in earth (Dido's Lament) (from Dido and Aeneas) by Henry Purcell,10/25/1991,90,90-620,90-620-elizabeth esteve coll,817,henry purcell,elizabeth esteve coll
9343,1169,"Piano Sonata No. 31 in A flat major, Op. 110 by Ludwig van Beethoven",10/25/1991,90,90-621,90-621-elizabeth esteve coll,817,ludwig van beethoven,elizabeth esteve coll
9344,1169,Agnus Dei by Los Fronterizos,10/25/1991,90,90-622,90-622-elizabeth esteve coll,817,los fronterizos,elizabeth esteve coll
9329,1168,English Suite No. 5 in E minor - Prelude by Johann Sebastian Bach,11/1/1991,90,90-623,90-623-alan alda,26,johann sebastian bach,alan alda
9330,1168,Rhapsody in Blue by George Gershwin,11/1/1991,90,90-624,90-624-alan alda,26,george gershwin,alan alda
9331,1168,Weekend In The Country by Stephen Sondheim,11/1/1991,90,90-625,90-625-alan alda,26,stephen sondheim,alan alda
9332,1168,Clarinet Quintet in A major by Wolfgang Amadeus Mozart,11/1/1991,90,90-626,90-626-alan alda,26,wolfgang amadeus mozart,alan alda
9333,1168,Into The Woods by Danielle Ferland,11/1/1991,90,90-627,90-627-alan alda,26,danielle ferland,alan alda
9334,1168,Harpsichord Concerto No. 5 In F Minor by Johann Sebastian Bach,11/1/1991,90,90-628,90-628-alan alda,26,johann sebastian bach,alan alda
9335,1168,Symphony No. 4 In B Flat Major by Ludwig van Beethoven,11/1/1991,90,90-629,90-629-alan alda,26,ludwig van beethoven,alan alda
9336,1168,When I'm Sixty-Four by The Beatles,11/1/1991,90,90-630,90-630-alan alda,26,the beatles,alan alda
9321,1167,Carolan's Receipt by Derek Bell,11/8/1991,90,90-631,90-631-e p thompson,767,derek bell,e p thompson
9322,1167,Purano Sai Diner Katha by Rabindranath Tagore,11/8/1991,90,90-632,90-632-e p thompson,767,rabindranath tagore,e p thompson
9323,1167,The Peat Bog Soldiers by Paul Robeson,11/8/1991,90,90-633,90-633-e p thompson,767,paul robeson,e p thompson
9324,1167,Batell Galliard by Julian Bream,11/8/1991,90,90-634,90-634-e p thompson,767,julian bream,e p thompson
9325,1167,Prisoners' Chorus (from Fidelio) by Ludwig van Beethoven,11/8/1991,90,90-635,90-635-e p thompson,767,ludwig van beethoven,e p thompson
9326,1167,He hears the cry of the sedge (from The Curlew) by Peter Warlock,11/8/1991,90,90-636,90-636-e p thompson,767,peter warlock,e p thompson
9327,1167,Keyboard Trio No. 2 In E flat major 'Kegelstatt' by Wolfgang Amadeus Mozart,11/8/1991,90,90-637,90-637-e p thompson,767,wolfgang amadeus mozart,e p thompson
9328,1167,Hark! Now all things (from The Fairy Queen) by Henry Purcell,11/8/1991,90,90-638,90-638-e p thompson,767,henry purcell,e p thompson
9313,1166,My Heart And I by Carole Lynne,11/15/1991,90,90-639,90-639-lord delfont,1644,carole lynne,lord delfont
9314,1166,The Gambler by Kenny Rogers,11/15/1991,90,90-640,90-640-lord delfont,1644,kenny rogers,lord delfont
9315,1166,Lullaby Of Birdland by George Shearing,11/15/1991,90,90-641,90-641-lord delfont,1644,george shearing,lord delfont
9316,1166,What Kind Of Fool Am I? by Sammy Davis Jr.,11/15/1991,90,90-642,90-642-lord delfont,1644,sammy davis jr,lord delfont
9317,1166,La Vie En Rose by Édith Piaf,11/15/1991,90,90-643,90-643-lord delfont,1644,edith piaf,lord delfont
9318,1166,Vissi d'arte (from Tosca) by Giacomo Puccini,11/15/1991,90,90-644,90-644-lord delfont,1644,giacomo puccini,lord delfont
9319,1166,September Song by Nat King Cole,11/15/1991,90,90-645,90-645-lord delfont,1644,nat king cole,lord delfont
9320,1166,People by Barbra Streisand,11/15/1991,90,90-646,90-646-lord delfont,1644,barbra streisand,lord delfont
9289,1163,The Blue Danube by Johann Strauss II,12/6/1991,90,90-647,90-647-fred dibnah,919,johann strauss ii,fred dibnah
9290,1163,Locomotive Steam Engine by The Orphans,12/6/1991,90,90-648,90-648-fred dibnah,919,the orphans,fred dibnah
9291,1163,Hello Again by Neil Diamond,12/6/1991,90,90-649,90-649-fred dibnah,919,neil diamond,fred dibnah
9292,1163,The Coal And Albert Berry by Gary & Vera Aspey,12/6/1991,90,90-650,90-650-fred dibnah,919,gary vera aspey,fred dibnah
9293,1163,Piano Concerto No. 2 in C minor -1st movement by Sergey Rachmaninov,12/6/1991,90,90-651,90-651-fred dibnah,919,sergey rachmaninov,fred dibnah
9294,1163,The Carnival Of Venice by James Galway,12/6/1991,90,90-652,90-652-fred dibnah,919,james galway,fred dibnah
9295,1163,Power of Love by Jennifer Rush,12/6/1991,90,90-653,90-653-fred dibnah,919,jennifer rush,fred dibnah
9296,1163,Memory by Elaine Paige,12/6/1991,90,90-654,90-654-fred dibnah,919,elaine paige,fred dibnah
9281,1162,A Hundred Years From Today by Jack Teagarden,12/13/1991,90,90-655,90-655-sue townsend,2717,jack teagarden,sue townsend
9282,1162,She Moved Through The Fair by Kenneth McKellar,12/13/1991,90,90-656,90-656-sue townsend,2717,kenneth mckellar,sue townsend
9283,1162,Aggravatin' Papa by Bessie Smith,12/13/1991,90,90-657,90-657-sue townsend,2717,bessie smith,sue townsend
9284,1162,Stompin At The Savoy by Benny Goodman and His Orchestra,12/13/1991,90,90-658,90-658-sue townsend,2717,benny goodman,sue townsend
9285,1162,Violin Concerto in D major by Pyotr Ilyich Tchaikovsky,12/13/1991,90,90-659,90-659-sue townsend,2717,pyotr ilyich tchaikovsky,sue townsend
9286,1162,Until It's Time For You To Go by Roberta Flack,12/13/1991,90,90-660,90-660-sue townsend,2717,roberta flack,sue townsend
9287,1162,Ev'ry Time We Say Goodbye by Simply Red,12/13/1991,90,90-661,90-661-sue townsend,2717,simply red,sue townsend
9288,1162,A House Is Not A Home by Brook Benton,12/13/1991,90,90-662,90-662-sue townsend,2717,brook benton,sue townsend
9553,1196,Sleeping Beauty - Introduction by Pyotr Ilyich Tchaikovsky,12/20/1991,90,90-663,90-663-dame ninette de valois,550,pyotr ilyich tchaikovsky,dame ninette de valois
9554,1196,Swan Lake - Act 4 (finale) by Pyotr Ilyich Tchaikovsky,12/20/1991,90,90-664,90-664-dame ninette de valois,550,pyotr ilyich tchaikovsky,dame ninette de valois
9555,1196,The Prince Of The Pagodas by Benjamin Britten,12/20/1991,90,90-665,90-665-dame ninette de valois,550,benjamin britten,dame ninette de valois
9556,1196,La Bayadere - The Kingdom Of The Shades by Ludwig Minkus,12/20/1991,90,90-666,90-666-dame ninette de valois,550,ludwig minkus,dame ninette de valois
9557,1196,Tarantella (from Façade) by William Walton,12/20/1991,90,90-667,90-667-dame ninette de valois,550,william walton,dame ninette de valois
9558,1196,Job by Ralph Vaughan Williams,12/20/1991,90,90-668,90-668-dame ninette de valois,550,ralph vaughan williams,dame ninette de valois
9559,1196,Checkmate - Finale by Arthur Bliss,12/20/1991,90,90-669,90-669-dame ninette de valois,550,arthur bliss,dame ninette de valois
9560,1196,Nutcracker Suite by Pyotr Ilyich Tchaikovsky,12/20/1991,90,90-670,90-670-dame ninette de valois,550,pyotr ilyich tchaikovsky,dame ninette de valois
9273,1161,What Would We Do Without You by Stephen Sondheim,12/27/1991,90,90-671,90-671-gorden kaye,1030,stephen sondheim,gorden kaye
9274,1161,Hallelujah Chorus (from Messiah) by George Frideric Handel,12/27/1991,90,90-672,90-672-gorden kaye,1030,george frideric handel,gorden kaye
9275,1161,Help! by The Beatles,12/27/1991,90,90-673,90-673-gorden kaye,1030,the beatles,gorden kaye
9276,1161,God Only Knows by The Beach Boys,12/27/1991,90,90-674,90-674-gorden kaye,1030,the beach boys,gorden kaye
9277,1161,Broadway Baby by Julia McKenzie,12/27/1991,90,90-675,90-675-gorden kaye,1030,julia mckenzie,gorden kaye
9278,1161,Prélude à l'après midi d'un faune by Claude Debussy,12/27/1991,90,90-676,90-676-gorden kaye,1030,claude debussy,gorden kaye
9279,1161,Just One More Chance by Rose Marie,12/27/1991,90,90-677,90-677-gorden kaye,1030,rose marie,gorden kaye
9280,1161,Losing My Mind by Stephen Sondheim,12/27/1991,90,90-678,90-678-gorden kaye,1030,stephen sondheim,gorden kaye
9433,1181,He shall feed His flock (from Messiah) by George Frideric Handel,1/10/1992,90,90-679,90-679-a s byatt,7,george frideric handel,a s byatt
9434,1181,Clarinet Concerto in A major by Wolfgang Amadeus Mozart,1/10/1992,90,90-680,90-680-a s byatt,7,wolfgang amadeus mozart,a s byatt
9435,1181,Care-Charming Sleep by Alfred Deller,1/10/1992,90,90-681,90-681-a s byatt,7,alfred deller,a s byatt
9436,1181,The Idea Of Order At Key West by Wallace Stevens,1/10/1992,90,90-682,90-682-a s byatt,7,wallace stevens,a s byatt
9437,1181,Dies irae (from Requiem Mass) by Giuseppe Verdi,1/10/1992,90,90-683,90-683-a s byatt,7,giuseppe verdi,a s byatt
9438,1181,When that I was and a little tiny boy (from Twelfth Night) by William Shakespeare,1/10/1992,90,90-684,90-684-a s byatt,7,william shakespeare,a s byatt
9439,1181,Jetzt fand ich's (from Das Rheingold) by Richard Wagner,1/10/1992,90,90-685,90-685-a s byatt,7,richard wagner,a s byatt
9440,1181,"Zwielicht  (from Liederkreis, Op. 39) by Robert Schumann",1/10/1992,90,90-686,90-686-a s byatt,7,robert schumann,a s byatt
9265,1160,Kecak: Introduction by Kecak Ganda Sari,1/17/1992,90,90-687,90-687-steven berkoff,2703,kecak ganda sari,steven berkoff
9266,1160,Sparky's Magic Piano by Henry Blair & Ray Turner,1/17/1992,90,90-688,90-688-steven berkoff,2703,henry blair ray turner,steven berkoff
9267,1160,Fugue On Bop Themes by The Dave Brubeck Octet,1/17/1992,90,90-689,90-689-steven berkoff,2703,dave brubeck,steven berkoff
9268,1160,Suite for Solo Cello No. 1 in G Major - 1st movement by Johann Sebastian Bach,1/17/1992,90,90-690,90-690-steven berkoff,2703,johann sebastian bach,steven berkoff
9269,1160,I know a bank (from A Midsummer Night's Dream) by Benjamin Britten,1/17/1992,90,90-691,90-691-steven berkoff,2703,benjamin britten,steven berkoff
9270,1160,Koyaanisqatsi by Philip Glass,1/17/1992,90,90-692,90-692-steven berkoff,2703,philip glass,steven berkoff
9271,1160,"Wo ist er, dessen Sündenbecher jetzt voll st? (from Salome) by Richard Strauss",1/17/1992,90,90-693,90-693-steven berkoff,2703,richard strauss,steven berkoff
